"Date","Correct_Village","Correct_Ward","Correct_District","Correct_Region","Dogs.without.collars","Dogs.with.collars","month","year","DWV","DW","Category"
2016-11-12,"Shule","Sultan Area","Morogoro Urban","Morogoro",0,3,83,2016,"morogorourban_sultanarea_shule","morogorourban_sultanarea","Urban"
2014-12-24,"Shule","Sultan Area","Morogoro Urban","Morogoro",0,2,60,2014,"morogorourban_sultanarea_shule","morogorourban_sultanarea","Urban"
2014-12-21,"Ukwere","Sultan Area","Morogoro Urban","Morogoro",0,0,60,2014,"morogorourban_sultanarea_ukwere","morogorourban_sultanarea","Urban"
2016-11-12,"Uluguru","Sultan Area","Morogoro Urban","Morogoro",2,0,83,2016,"morogorourban_sultanarea_uluguru","morogorourban_sultanarea","Urban"
2014-12-24,"Uluguru","Sultan Area","Morogoro Urban","Morogoro",0,0,60,2014,"morogorourban_sultanarea_uluguru","morogorourban_sultanarea","Urban"
2015-01-13,"Kidugalo","Uwanja wa Taifa","Morogoro Urban","Morogoro",1,2,61,2015,"morogorourban_uwanjawataifa_kidugalo","morogorourban_uwanjawataifa","Urban"
2015-01-12,"Kiswanya A","Uwanja wa Taifa","Morogoro Urban","Morogoro",2,0,61,2015,"morogorourban_uwanjawataifa_kiswanyaa","morogorourban_uwanjawataifa","Urban"
2016-11-12,"Kiswanya A","Uwanja wa Taifa","Morogoro Urban","Morogoro",0,0,83,2016,"morogorourban_uwanjawataifa_kiswanyaa","morogorourban_uwanjawataifa","Urban"
2015-01-12,"Kiswanya B","Uwanja wa Taifa","Morogoro Urban","Morogoro",1,0,61,2015,"morogorourban_uwanjawataifa_kiswanyab","morogorourban_uwanjawataifa","Urban"
2015-01-17,"Ukutu","Uwanja wa Taifa","Morogoro Urban","Morogoro",0,1,61,2015,"morogorourban_uwanjawataifa_ukutu","morogorourban_uwanjawataifa","Urban"
2015-01-12,"Unguu B","Uwanja wa Taifa","Morogoro Urban","Morogoro",0,1,61,2015,"morogorourban_uwanjawataifa_unguub","morogorourban_uwanjawataifa","Urban"
2016-12-10,"Biro","Biro","Ulanga","Morogoro",3,6,84,2016,"ulanga_biro_biro","ulanga_biro","Rural"
2014-12-13,"Biro","Biro","Ulanga","Morogoro",5,17,60,2014,"ulanga_biro_biro","ulanga_biro","Rural"
2016-12-10,"Mbalinyi","Biro","Ulanga","Morogoro",7,16,84,2016,"ulanga_biro_mbalinyi","ulanga_biro","Rural"
2014-12-13,"Mbalinyi","Biro","Ulanga","Morogoro",6,10,60,2014,"ulanga_biro_mbalinyi","ulanga_biro","Rural"
2016-12-10,"Ngombo","Biro","Ulanga","Morogoro",1,0,84,2016,"ulanga_biro_ngombo","ulanga_biro","Rural"
2014-12-15,"Ngombo","Biro","Ulanga","Morogoro",32,29,60,2014,"ulanga_biro_ngombo","ulanga_biro","Rural"
2016-12-06,"Chirombola","Chirombola","Ulanga","Morogoro",5,7,84,2016,"ulanga_chirombola_chirombola","ulanga_chirombola","Rural"
2014-12-11,"Chirombola","Chirombola","Ulanga","Morogoro",4,7,60,2014,"ulanga_chirombola_chirombola","ulanga_chirombola","Rural"
2016-12-06,"Mzelezi","Chirombola","Ulanga","Morogoro",6,9,84,2016,"ulanga_chirombola_mzelezi","ulanga_chirombola","Rural"
2014-12-11,"Mzelezi","Chirombola","Ulanga","Morogoro",15,11,60,2014,"ulanga_chirombola_mzelezi","ulanga_chirombola","Rural"
2016-12-06,"Ebuyu","Euga","Ulanga","Morogoro",12,22,84,2016,"ulanga_euga_ebuyu","ulanga_euga","Rural"
2014-12-10,"Ebuyu","Euga","Ulanga","Morogoro",5,16,60,2014,"ulanga_euga_ebuyu","ulanga_euga","Rural"
2016-12-06,"Euga","Euga","Ulanga","Morogoro",11,25,84,2016,"ulanga_euga_euga","ulanga_euga","Rural"
2014-12-10,"Euga","Euga","Ulanga","Morogoro",4,7,60,2014,"ulanga_euga_euga","ulanga_euga","Rural"
2016-12-05,"Chigandugandu","Ilonga","Ulanga","Morogoro",9,27,84,2016,"ulanga_ilonga_chigandugandu","ulanga_ilonga","Rural"
2016-12-08,"Chigandugandu","Ilonga","Ulanga","Morogoro",8,19,84,2016,"ulanga_ilonga_chigandugandu","ulanga_ilonga","Rural"
2014-12-09,"Chigandugandu","Ilonga","Ulanga","Morogoro",7,22,60,2014,"ulanga_ilonga_chigandugandu","ulanga_ilonga","Rural"
2016-12-05,"Ketaketa","Ilonga","Ulanga","Morogoro",9,26,84,2016,"ulanga_ilonga_ketaketa","ulanga_ilonga","Rural"
2014-12-08,"Ketaketa","Ilonga","Ulanga","Morogoro",17,36,60,2014,"ulanga_ilonga_ketaketa","ulanga_ilonga","Rural"
2016-12-05,"Luhombero","Ilonga","Ulanga","Morogoro",8,11,84,2016,"ulanga_ilonga_luhombero","ulanga_ilonga","Rural"
2014-12-08,"Luhombero","Ilonga","Ulanga","Morogoro",6,12,60,2014,"ulanga_ilonga_luhombero","ulanga_ilonga","Rural"
2016-12-08,"Iragua","Iragua","Ulanga","Morogoro",13,44,84,2016,"ulanga_iragua_iragua","ulanga_iragua","Rural"
2014-12-11,"Iragua","Iragua","Ulanga","Morogoro",10,14,60,2014,"ulanga_iragua_iragua","ulanga_iragua","Rural"
2016-12-08,"Kidugalo","Iragua","Ulanga","Morogoro",12,27,84,2016,"ulanga_iragua_kidugalo","ulanga_iragua","Rural"
2014-12-11,"Kidugalo","Iragua","Ulanga","Morogoro",21,21,60,2014,"ulanga_iragua_kidugalo","ulanga_iragua","Rural"
2016-12-08,"Isongo","Isongo","Ulanga","Morogoro",15,19,84,2016,"ulanga_isongo_isongo","ulanga_isongo","Rural"
2014-12-12,"Isongo","Isongo","Ulanga","Morogoro",11,15,60,2014,"ulanga_isongo_isongo","ulanga_isongo","Rural"
2016-12-08,"Uponera","Isongo","Ulanga","Morogoro",10,23,84,2016,"ulanga_isongo_uponera","ulanga_isongo","Rural"
2014-12-12,"Uponera","Isongo","Ulanga","Morogoro",20,44,60,2014,"ulanga_isongo_uponera","ulanga_isongo","Rural"
2014-12-09,"Minazini","Itete","Ulanga","Morogoro",10,25,60,2014,"ulanga_itete_minazini","ulanga_itete","Rural"
2016-12-11,"Minazini","Itete","Ulanga","Morogoro",9,30,84,2016,"ulanga_itete_minazini","ulanga_itete","Rural"
2014-12-08,"Njiwa","Itete","Ulanga","Morogoro",8,28,60,2014,"ulanga_itete_njiwa","ulanga_itete","Rural"
2016-12-11,"Njiwa","Itete","Ulanga","Morogoro",27,80,84,2016,"ulanga_itete_njiwa","ulanga_itete","Rural"
2016-12-09,"Idunda","Kichangani","Ulanga","Morogoro",11,16,84,2016,"ulanga_kichangani_idunda","ulanga_kichangani","Rural"
2014-12-11,"Idunda","Kichangani","Ulanga","Morogoro",19,39,60,2014,"ulanga_kichangani_idunda","ulanga_kichangani","Rural"
2016-12-09,"Kichangani","Kichangani","Ulanga","Morogoro",5,10,84,2016,"ulanga_kichangani_kichangani","ulanga_kichangani","Rural"
2014-12-11,"Kichangani","Kichangani","Ulanga","Morogoro",8,34,60,2014,"ulanga_kichangani_kichangani","ulanga_kichangani","Rural"
2016-12-09,"Ihowanja","Kilosa kwa Mpepo","Ulanga","Morogoro",6,9,84,2016,"ulanga_kilosakwampepo_ihowanja","ulanga_kilosakwampepo","Rural"
2014-12-11,"Ihowanja","Kilosa kwa Mpepo","Ulanga","Morogoro",16,27,60,2014,"ulanga_kilosakwampepo_ihowanja","ulanga_kilosakwampepo","Rural"
2016-12-09,"Kilosa kwa Mpepo","Kilosa kwa Mpepo","Ulanga","Morogoro",6,17,84,2016,"ulanga_kilosakwampepo_kilosakwampepo","ulanga_kilosakwampepo","Rural"
2014-12-11,"Kilosa kwa Mpepo","Kilosa kwa Mpepo","Ulanga","Morogoro",8,22,60,2014,"ulanga_kilosakwampepo_kilosakwampepo","ulanga_kilosakwampepo","Rural"
2016-12-05,"Gombe","Lukande","Ulanga","Morogoro",3,12,84,2016,"ulanga_lukande_gombe","ulanga_lukande","Rural"
2014-12-10,"Gombe","Lukande","Ulanga","Morogoro",18,24,60,2014,"ulanga_lukande_gombe","ulanga_lukande","Rural"
2016-12-05,"Lukande","Lukande","Ulanga","Morogoro",8,7,84,2016,"ulanga_lukande_lukande","ulanga_lukande","Rural"
2014-12-09,"Lukande","Lukande","Ulanga","Morogoro",14,32,60,2014,"ulanga_lukande_lukande","ulanga_lukande","Rural"
2014-12-08,"Igota","Lupiro","Ulanga","Morogoro",6,20,60,2014,"ulanga_lupiro_igota","ulanga_lupiro","Rural"
2016-12-09,"Igota","Lupiro","Ulanga","Morogoro",4,14,84,2016,"ulanga_lupiro_igota","ulanga_lupiro","Rural"
2014-12-09,"Igumbiro","Lupiro","Ulanga","Morogoro",6,28,60,2014,"ulanga_lupiro_igumbiro","ulanga_lupiro","Rural"
2016-12-09,"Igumbiro","Lupiro","Ulanga","Morogoro",3,14,84,2016,"ulanga_lupiro_igumbiro","ulanga_lupiro","Rural"
2014-12-08,"Lupiro","Lupiro","Ulanga","Morogoro",6,9,60,2014,"ulanga_lupiro_lupiro","ulanga_lupiro","Rural"
2016-12-09,"Lupiro","Lupiro","Ulanga","Morogoro",11,13,84,2016,"ulanga_lupiro_lupiro","ulanga_lupiro","Rural"
2016-12-11,"Lupiro","Lupiro","Ulanga","Morogoro",8,2,84,2016,"ulanga_lupiro_lupiro","ulanga_lupiro","Rural"
2014-12-09,"Milola","Lupiro","Ulanga","Morogoro",18,34,60,2014,"ulanga_lupiro_milola","ulanga_lupiro","Rural"
2016-12-09,"Milola","Lupiro","Ulanga","Morogoro",3,9,84,2016,"ulanga_lupiro_milola","ulanga_lupiro","Rural"
2014-12-08,"Nakafulu","Lupiro","Ulanga","Morogoro",17,12,60,2014,"ulanga_lupiro_nakafulu","ulanga_lupiro","Rural"
2016-12-09,"Nakafulu","Lupiro","Ulanga","Morogoro",5,8,84,2016,"ulanga_lupiro_nakafulu","ulanga_lupiro","Rural"
2016-12-07,"Mahenge","Mahenge","Ulanga","Morogoro",11,62,84,2016,"ulanga_mahenge_mahenge","ulanga_mahenge","Rural"
2016-12-08,"Mahenge","Mahenge","Ulanga","Morogoro",11,32,84,2016,"ulanga_mahenge_mahenge","ulanga_mahenge","Rural"
2014-12-11,"Mahenge","Mahenge","Ulanga","Morogoro",28,31,60,2014,"ulanga_mahenge_mahenge","ulanga_mahenge","Rural"
2014-12-10,"Igawa","Malinyi","Ulanga","Morogoro",12,38,60,2014,"ulanga_malinyi_igawa","ulanga_malinyi","Rural"
2016-12-10,"Igawa","Malinyi","Ulanga","Morogoro",7,23,84,2016,"ulanga_malinyi_igawa","ulanga_malinyi","Rural"
2014-12-08,"Kipingo","Malinyi","Ulanga","Morogoro",7,18,60,2014,"ulanga_malinyi_kipingo","ulanga_malinyi","Rural"
2016-12-10,"Kipingo","Malinyi","Ulanga","Morogoro",2,22,84,2016,"ulanga_malinyi_kipingo","ulanga_malinyi","Rural"
2014-12-10,"Lugala","Malinyi","Ulanga","Morogoro",9,12,60,2014,"ulanga_malinyi_lugala","ulanga_malinyi","Rural"
2016-12-10,"Lugala","Malinyi","Ulanga","Morogoro",4,13,84,2016,"ulanga_malinyi_lugala","ulanga_malinyi","Rural"
2014-12-09,"Malinyi","Malinyi","Ulanga","Morogoro",13,30,60,2014,"ulanga_malinyi_malinyi","ulanga_malinyi","Rural"
2016-12-10,"Malinyi","Malinyi","Ulanga","Morogoro",17,35,84,2016,"ulanga_malinyi_malinyi","ulanga_malinyi","Rural"
2016-12-10,"Misegese","Malinyi","Ulanga","Morogoro",3,3,84,2016,"ulanga_malinyi_misegese","ulanga_malinyi","Rural"
2014-12-12,"Misegese","Malinyi","Ulanga","Morogoro",8,25,60,2014,"ulanga_malinyi_misegese","ulanga_malinyi","Rural"
2016-12-06,"Iputi","Mbuga","Ulanga","Morogoro",7,12,84,2016,"ulanga_mbuga_iputi","ulanga_mbuga","Rural"
2014-12-10,"Iputi","Mbuga","Ulanga","Morogoro",7,10,60,2014,"ulanga_mbuga_iputi","ulanga_mbuga","Rural"
2016-12-05,"Mbuga","Mbuga","Ulanga","Morogoro",3,10,84,2016,"ulanga_mbuga_mbuga","ulanga_mbuga","Rural"
2014-12-10,"Mbuga","Mbuga","Ulanga","Morogoro",12,17,60,2014,"ulanga_mbuga_mbuga","ulanga_mbuga","Rural"
2016-12-08,"Kivukoni","Minepa","Ulanga","Morogoro",18,18,84,2016,"ulanga_minepa_kivukoni","ulanga_minepa","Rural"
2014-12-10,"Kivukoni","Minepa","Ulanga","Morogoro",13,20,60,2014,"ulanga_minepa_kivukoni","ulanga_minepa","Rural"
2016-12-08,"Mavimba","Minepa","Ulanga","Morogoro",5,20,84,2016,"ulanga_minepa_mavimba","ulanga_minepa","Rural"
2014-12-09,"Mavimba","Minepa","Ulanga","Morogoro",16,26,60,2014,"ulanga_minepa_mavimba","ulanga_minepa","Rural"
2016-12-08,"Minepa","Minepa","Ulanga","Morogoro",3,16,84,2016,"ulanga_minepa_minepa","ulanga_minepa","Rural"
2014-12-10,"Minepa","Minepa","Ulanga","Morogoro",26,30,60,2014,"ulanga_minepa_minepa","ulanga_minepa","Rural"
2016-12-07,"Chikuti","Msogezi","Ulanga","Morogoro",1,9,84,2016,"ulanga_msogezi_chikuti","ulanga_msogezi","Rural"
2014-12-10,"Chikuti","Msogezi","Ulanga","Morogoro",8,15,60,2014,"ulanga_msogezi_chikuti","ulanga_msogezi","Rural"
2016-12-07,"Mdindo","Msogezi","Ulanga","Morogoro",2,13,84,2016,"ulanga_msogezi_mdindo","ulanga_msogezi","Rural"
2014-12-10,"Mdindo","Msogezi","Ulanga","Morogoro",10,11,60,2014,"ulanga_msogezi_mdindo","ulanga_msogezi","Rural"
2016-12-06,"Msogezi","Msogezi","Ulanga","Morogoro",9,13,84,2016,"ulanga_msogezi_msogezi","ulanga_msogezi","Rural"
2016-12-07,"Msogezi","Msogezi","Ulanga","Morogoro",4,7,84,2016,"ulanga_msogezi_msogezi","ulanga_msogezi","Rural"
2014-12-10,"Msogezi","Msogezi","Ulanga","Morogoro",27,28,60,2014,"ulanga_msogezi_msogezi","ulanga_msogezi","Rural"
2014-12-09,"Kipenyo","Mtimbira","Ulanga","Morogoro",0,16,60,2014,"ulanga_mtimbira_kipenyo","ulanga_mtimbira","Rural"
2016-12-11,"Kipenyo","Mtimbira","Ulanga","Morogoro",6,13,84,2016,"ulanga_mtimbira_kipenyo","ulanga_mtimbira","Rural"
2016-12-11,"Madibira","Mtimbira","Ulanga","Morogoro",4,0,84,2016,"ulanga_mtimbira_madibira","ulanga_mtimbira","Rural"
2014-12-10,"Mtimbira","Mtimbira","Ulanga","Morogoro",13,11,60,2014,"ulanga_mtimbira_mtimbira","ulanga_mtimbira","Rural"
2016-12-11,"Mtimbira","Mtimbira","Ulanga","Morogoro",3,22,84,2016,"ulanga_mtimbira_mtimbira","ulanga_mtimbira","Rural"
2014-12-10,"Munga","Mtimbira","Ulanga","Morogoro",4,19,60,2014,"ulanga_mtimbira_munga","ulanga_mtimbira","Rural"
2016-12-11,"Munga","Mtimbira","Ulanga","Morogoro",7,10,84,2016,"ulanga_mtimbira_munga","ulanga_mtimbira","Rural"
2016-12-05,"Mwaya","Mwaya","Ulanga","Morogoro",10,37,84,2016,"ulanga_mwaya_mwaya","ulanga_mwaya","Rural"
2014-12-09,"Mwaya","Mwaya","Ulanga","Morogoro",20,27,60,2014,"ulanga_mwaya_mwaya","ulanga_mwaya","Rural"
2016-12-05,"Nkongo","Mwaya","Ulanga","Morogoro",5,12,84,2016,"ulanga_mwaya_nkongo","ulanga_mwaya","Rural"
2014-12-09,"Nkongo","Mwaya","Ulanga","Morogoro",7,14,60,2014,"ulanga_mwaya_nkongo","ulanga_mwaya","Rural"
2016-12-09,"Mabanda","Ngoheranga","Ulanga","Morogoro",7,8,84,2016,"ulanga_ngoheranga_mabanda","ulanga_ngoheranga","Rural"
2014-12-10,"Mabanda","Ngoheranga","Ulanga","Morogoro",3,10,60,2014,"ulanga_ngoheranga_mabanda","ulanga_ngoheranga","Rural"
2016-12-09,"Ngoheranga","Ngoheranga","Ulanga","Morogoro",10,23,84,2016,"ulanga_ngoheranga_ngoheranga","ulanga_ngoheranga","Rural"
2014-12-10,"Ngoheranga","Ngoheranga","Ulanga","Morogoro",35,37,60,2014,"ulanga_ngoheranga_ngoheranga","ulanga_ngoheranga","Rural"
2014-12-12,"Ngoheranga","Ngoheranga","Ulanga","Morogoro",3,10,60,2014,"ulanga_ngoheranga_ngoheranga","ulanga_ngoheranga","Rural"
2016-12-10,"Tanga","Ngoheranga","Ulanga","Morogoro",4,3,84,2016,"ulanga_ngoheranga_tanga","ulanga_ngoheranga","Rural"
2014-12-12,"Tanga","Ngoheranga","Ulanga","Morogoro",22,15,60,2014,"ulanga_ngoheranga_tanga","ulanga_ngoheranga","Rural"
2016-12-06,"Kituti","Ruaha","Ulanga","Morogoro",6,12,84,2016,"ulanga_ruaha_kituti","ulanga_ruaha","Rural"
2014-12-12,"Kituti","Ruaha","Ulanga","Morogoro",11,14,60,2014,"ulanga_ruaha_kituti","ulanga_ruaha","Rural"
2016-12-06,"Mgolo","Ruaha","Ulanga","Morogoro",3,10,84,2016,"ulanga_ruaha_mgolo","ulanga_ruaha","Rural"
2014-12-11,"Mgolo","Ruaha","Ulanga","Morogoro",0,19,60,2014,"ulanga_ruaha_mgolo","ulanga_ruaha","Rural"
2016-12-06,"Ruaha","Ruaha","Ulanga","Morogoro",13,22,84,2016,"ulanga_ruaha_ruaha","ulanga_ruaha","Rural"
2014-12-11,"Ruaha","Ruaha","Ulanga","Morogoro",12,23,60,2014,"ulanga_ruaha_ruaha","ulanga_ruaha","Rural"
2016-12-06,"Isyaga","Sali","Ulanga","Morogoro",16,30,84,2016,"ulanga_sali_isyaga","ulanga_sali","Rural"
2014-12-12,"Isyaga","Sali","Ulanga","Morogoro",5,14,60,2014,"ulanga_sali_isyaga","ulanga_sali","Rural"
2016-12-06,"Sali","Sali","Ulanga","Morogoro",3,8,84,2016,"ulanga_sali_sali","ulanga_sali","Rural"
2014-12-12,"Sali","Sali","Ulanga","Morogoro",5,13,60,2014,"ulanga_sali_sali","ulanga_sali","Rural"
2016-12-10,"Kiswago","Sofi","Ulanga","Morogoro",14,6,84,2016,"ulanga_sofi_kiswago","ulanga_sofi","Rural"
2014-12-11,"Kiswago","Sofi","Ulanga","Morogoro",13,17,60,2014,"ulanga_sofi_kiswago","ulanga_sofi","Rural"
2016-12-10,"Majiji","Sofi","Ulanga","Morogoro",20,37,84,2016,"ulanga_sofi_majiji","ulanga_sofi","Rural"
2014-12-12,"Majiji","Sofi","Ulanga","Morogoro",23,26,60,2014,"ulanga_sofi_majiji","ulanga_sofi","Rural"
2014-12-12,"Sofi Mission","Sofi","Ulanga","Morogoro",12,29,60,2014,"ulanga_sofi_sofimission","ulanga_sofi","Rural"
2014-12-10,"Kalangakelo","Usangule","Ulanga","Morogoro",10,30,60,2014,"ulanga_usangule_kalangakelo","ulanga_usangule","Rural"
2016-12-11,"Kalangakelo","Usangule","Ulanga","Morogoro",7,12,84,2016,"ulanga_usangule_kalangakelo","ulanga_usangule","Rural"
2014-12-10,"Usangule","Usangule","Ulanga","Morogoro",6,9,60,2014,"ulanga_usangule_usangule","ulanga_usangule","Rural"
2016-12-11,"Usangule","Usangule","Ulanga","Morogoro",7,21,84,2016,"ulanga_usangule_usangule","ulanga_usangule","Rural"
2016-12-07,"Epanko","Vigoi","Ulanga","Morogoro",7,18,84,2016,"ulanga_vigoi_epanko","ulanga_vigoi","Rural"
2014-12-10,"Epanko","Vigoi","Ulanga","Morogoro",5,15,60,2014,"ulanga_vigoi_epanko","ulanga_vigoi","Rural"
2016-12-07,"Makanga","Vigoi","Ulanga","Morogoro",6,20,84,2016,"ulanga_vigoi_makanga","ulanga_vigoi","Rural"
2014-12-08,"Makanga","Vigoi","Ulanga","Morogoro",11,19,60,2014,"ulanga_vigoi_makanga","ulanga_vigoi","Rural"
2016-12-07,"Mbagula","Vigoi","Ulanga","Morogoro",11,25,84,2016,"ulanga_vigoi_mbagula","ulanga_vigoi","Rural"
2014-12-08,"Mbagula","Vigoi","Ulanga","Morogoro",15,17,60,2014,"ulanga_vigoi_mbagula","ulanga_vigoi","Rural"
2016-12-07,"Nawenge","Vigoi","Ulanga","Morogoro",7,18,84,2016,"ulanga_vigoi_nawenge","ulanga_vigoi","Rural"
2014-12-09,"Nawenge","Vigoi","Ulanga","Morogoro",15,34,60,2014,"ulanga_vigoi_nawenge","ulanga_vigoi","Rural"
2016-12-07,"Vigoi","Vigoi","Ulanga","Morogoro",6,8,84,2016,"ulanga_vigoi_vigoi","ulanga_vigoi","Rural"
2014-12-08,"Vigoi","Vigoi","Ulanga","Morogoro",7,21,60,2014,"ulanga_vigoi_vigoi","ulanga_vigoi","Rural"
2016-11-09,"Chikukwe","Chigugu","Masasi","Mtwara",7,1,83,2016,"masasi_chigugu_chikukwe","masasi_chigugu","Rural"
2016-11-10,"Liloya","Chigugu","Masasi","Mtwara",0,5,83,2016,"masasi_chigugu_liloya","masasi_chigugu","Rural"
2014-06-21,"Mandiwa","Chigugu","Masasi","Mtwara",3,4,54,2014,"masasi_chigugu_mandiwa","masasi_chigugu","Rural"
2014-06-20,"Mbaju","Chigugu","Masasi","Mtwara",4,3,54,2014,"masasi_chigugu_mbaju","masasi_chigugu","Rural"
2016-11-06,"Mbemba","Chigugu","Masasi","Mtwara",0,4,83,2016,"masasi_chigugu_mbemba","masasi_chigugu","Rural"
2014-06-23,"Mbemba","Chigugu","Masasi","Mtwara",3,6,54,2014,"masasi_chigugu_mbemba","masasi_chigugu","Rural"
2016-11-06,"Mwambao","Chigugu","Masasi","Mtwara",0,1,83,2016,"masasi_chigugu_mwambao","masasi_chigugu","Rural"
2015-09-09,"Chikolopola","Chikolopola","Masasi","Mtwara",3,1,69,2015,"masasi_chikolopola_chikolopola","masasi_chikolopola","Rural"
2014-06-20,"Chikolopola","Chikolopola","Masasi","Mtwara",2,5,54,2014,"masasi_chikolopola_chikolopola","masasi_chikolopola","Rural"
2014-06-21,"Namyomyo","Chikolopola","Masasi","Mtwara",2,4,54,2014,"masasi_chikolopola_namyomyo","masasi_chikolopola","Rural"
2015-09-09,"Chilimba","Chiungutwa","Masasi","Mtwara",1,1,69,2015,"masasi_chiungutwa_chilimba","masasi_chiungutwa","Rural"
2014-06-24,"Chilimba","Chiungutwa","Masasi","Mtwara",4,5,54,2014,"masasi_chiungutwa_chilimba","masasi_chiungutwa","Rural"
2015-09-09,"Chiungutwa","Chiungutwa","Masasi","Mtwara",1,1,69,2015,"masasi_chiungutwa_chiungutwa","masasi_chiungutwa","Rural"
2015-09-09,"Huwe","Chiungutwa","Masasi","Mtwara",4,0,69,2015,"masasi_chiungutwa_huwe","masasi_chiungutwa","Rural"
2015-09-09,"Kalangwale","Chiungutwa","Masasi","Mtwara",4,1,69,2015,"masasi_chiungutwa_kalangwale","masasi_chiungutwa","Rural"
2015-09-09,"Kalipinde","Chiungutwa","Masasi","Mtwara",2,2,69,2015,"masasi_chiungutwa_kalipinde","masasi_chiungutwa","Rural"
2014-06-24,"Kalipinde","Chiungutwa","Masasi","Mtwara",0,0,54,2014,"masasi_chiungutwa_kalipinde","masasi_chiungutwa","Rural"
2015-09-05,"Makanyama","Chiungutwa","Masasi","Mtwara",7,3,69,2015,"masasi_chiungutwa_makanyama","masasi_chiungutwa","Rural"
2015-09-09,"Makanyama","Chiungutwa","Masasi","Mtwara",6,6,69,2015,"masasi_chiungutwa_makanyama","masasi_chiungutwa","Rural"
2014-06-24,"Makanyama","Chiungutwa","Masasi","Mtwara",4,3,54,2014,"masasi_chiungutwa_makanyama","masasi_chiungutwa","Rural"
2014-06-23,"Maugura","Chiungutwa","Masasi","Mtwara",2,0,54,2014,"masasi_chiungutwa_maugura","masasi_chiungutwa","Rural"
2015-09-09,"Mipande","Chiungutwa","Masasi","Mtwara",2,1,69,2015,"masasi_chiungutwa_mipande","masasi_chiungutwa","Rural"
2015-09-09,"Mpeta","Chiungutwa","Masasi","Mtwara",5,10,69,2015,"masasi_chiungutwa_mpeta","masasi_chiungutwa","Rural"
2014-06-18,"Kivukoni","Chiwale","Masasi","Mtwara",2,3,54,2014,"masasi_chiwale_kivukoni","masasi_chiwale","Rural"
2016-11-05,"Lilala","Chiwale","Masasi","Mtwara",6,2,83,2016,"masasi_chiwale_lilala","masasi_chiwale","Rural"
2016-11-09,"Nanyindwa","Chiwale","Masasi","Mtwara",7,3,83,2016,"masasi_chiwale_nanyindwa","masasi_chiwale","Rural"
2014-06-21,"Nanyindwa","Chiwale","Masasi","Mtwara",0,0,54,2014,"masasi_chiwale_nanyindwa","masasi_chiwale","Rural"
2015-09-01,"Chidya","Chiwata","Masasi","Mtwara",6,10,69,2015,"masasi_chiwata_chidya","masasi_chiwata","Rural"
2016-11-11,"Chidya","Chiwata","Masasi","Mtwara",0,0,83,2016,"masasi_chiwata_chidya","masasi_chiwata","Rural"
2015-09-01,"Chiwata","Chiwata","Masasi","Mtwara",7,12,69,2015,"masasi_chiwata_chiwata","masasi_chiwata","Rural"
2016-11-06,"Chiwata","Chiwata","Masasi","Mtwara",5,5,83,2016,"masasi_chiwata_chiwata","masasi_chiwata","Rural"
2014-06-23,"Chiwata","Chiwata","Masasi","Mtwara",2,2,54,2014,"masasi_chiwata_chiwata","masasi_chiwata","Rural"
2015-09-08,"Lipumburu","Lipumburu","Masasi","Mtwara",6,10,69,2015,"masasi_lipumburu_lipumburu","masasi_lipumburu","Rural"
2014-06-18,"Mbangala","Lipumburu","Masasi","Mtwara",3,2,54,2014,"masasi_lipumburu_mbangala","masasi_lipumburu","Rural"
2015-09-08,"Mchoti","Lipumburu","Masasi","Mtwara",10,12,69,2015,"masasi_lipumburu_mchoti","masasi_lipumburu","Rural"
2014-06-18,"Mtojo Lupaso","Lipumburu","Masasi","Mtwara",2,4,54,2014,"masasi_lipumburu_mtojolupaso","masasi_lipumburu","Rural"
2015-09-08,"Nantona","Lipumburu","Masasi","Mtwara",6,8,69,2015,"masasi_lipumburu_nantona","masasi_lipumburu","Rural"
2014-06-18,"Nantona","Lipumburu","Masasi","Mtwara",0,0,54,2014,"masasi_lipumburu_nantona","masasi_lipumburu","Rural"
2016-11-07,"Chikunja","Lukuledi","Masasi","Mtwara",0,0,83,2016,"masasi_lukuledi_chikunja","masasi_lukuledi","Rural"
